"","Height","Mu","Sigma","Lambda","Sex"
"386",48.85,3.7960902215799,0.20875539086579,0.338730364725843,"Male"
"387",48.86,3.79764014141861,0.208755174697747,0.3388779493465,"Male"
"388",48.87,3.79919104691911,0.208754921270403,0.339025563928915,"Male"
"389",48.88,3.8007429389134,0.208754630541182,0.339173208475317,"Male"
"390",48.89,3.80229581823414,0.208754302467501,0.339320882987924,"Male"
"391",48.9,3.80384968571439,0.208753937006768,0.339468587468976,"Male"
"392",48.91,3.80540454218797,0.208753534116387,0.339616321920688,"Male"
"393",48.92,3.8069603884892,0.208753093753752,0.33976408634529,"Male"
"394",48.93,3.80851722545286,0.208752615876251,0.33991188074502,"Male"
"395",48.94,3.81007505391442,0.208752100441264,0.340059705122106,"Male"
"396",48.95,3.81163387470975,0.208751547406164,0.340207559478795,"Male"
"397",48.96,3.81319368867554,0.208750956728319,0.340355443817304,"Male"
"398",48.97,3.81475449664888,0.208750328365087,0.340503358139874,"Male"
"399",48.98,3.8163162994673,0.20874966227382,0.340651302448762,"Male"
"400",48.99,3.81787909796919,0.208748958411866,0.340799276746189,"Male"
"401",49,3.81944289299321,0.208748216736562,0.340947281034414,"Male"
"402",49.01,3.82100768537875,0.20874743720524,0.341095315315679,"Male"
"403",49.02,3.82257347596579,0.208746619775228,0.341243379592221,"Male"
"404",49.03,3.82414026559473,0.208745764403843,0.3413914738663,"Male"
"405",49.04,3.82570805510661,0.208744871048399,0.341539598140167,"Male"
"406",49.05,3.82727684534315,0.208743939666201,0.341687752416059,"Male"
"407",49.06,3.8288466371464,0.208742970214551,0.341835936696247,"Male"
"408",49.07,3.8304174313591,0.20874196265074,0.341984150982984,"Male"
"409",49.08,3.83198922882466,0.208740916932058,0.342132395278512,"Male"
"410",49.09,3.83356203038677,0.208739833015784,0.342280669585117,"Male"
"411",49.1,3.83513583689001,0.208738710859195,0.342428973905037,"Male"
"412",49.11,3.83671064917937,0.20873755041956,0.342577308240536,"Male"
"413",49.12,3.83828646810025,0.208736351654141,0.342725672593899,"Male"
"414",49.13,3.839863294499,0.208735114520198,0.342874066967364,"Male"
"415",49.14,3.84144112922211,0.208733838974981,0.343022491363224,"Male"
"416",49.15,3.84301997311696,0.208732524975737,0.343170945783732,"Male"
"417",49.16,3.84459982703134,0.208731172479705,0.343319430231165,"Male"
"418",49.17,3.84618069181358,0.208729781444121,0.343467944707802,"Male"
"419",49.18,3.8477625683127,0.208728351826213,0.343616489215912,"Male"
"420",49.19,3.84934545737826,0.208726883583207,0.343765063757765,"Male"
"421",49.2,3.85092935986022,0.20872537667232,0.343913668335657,"Male"
"422",49.21,3.85251427660938,0.208723831050765,0.344062302951849,"Male"
"423",49.22,3.85410020847681,0.208722246675751,0.344210967608643,"Male"
"424",49.23,3.85568715631449,0.20872062350448,0.344359662308298,"Male"
"425",49.24,3.85727512097463,0.208718961494151,0.34450838705312,"Male"
"426",49.25,3.85886410331013,0.208717260601954,0.344657141845397,"Male"
"427",49.26,3.86045410417461,0.20871552078508,0.344805926687405,"Male"
"428",49.27,3.86204512442209,0.20871374200071,0.344954741581439,"Male"
"429",49.28,3.86363716490718,0.208711924206024,0.345103586529794,"Male"
"430",49.29,3.8652302264851,0.208710067358193,0.345252461534762,"Male"
"431",49.3,3.86682431001153,0.208708171414387,0.345401366598652,"Male"
"432",49.31,3.86841941634297,0.20870623633177,0.345550301723739,"Male"
"433",49.32,3.87001554633619,0.208704262067502,0.345699266912342,"Male"
"434",49.33,3.87161270084877,0.208702248578738,0.345848262166749,"Male"
"435",49.34,3.8732108807387,0.20870019582263,0.34599728748927,"Male"
"436",49.35,3.87481008686452,0.208698103756322,0.346146342882218,"Male"
"437",49.36,3.87641032008563,0.208695972336959,0.346295428347878,"Male"
"438",49.37,3.87801158126159,0.208693801521678,0.346444543888579,"Male"
"439",49.38,3.87961387125276,0.208691591267613,0.346593689506629,"Male"
"440",49.39,3.88121719092014,0.208689341531896,0.346742865204327,"Male"
"441",49.4,3.88282154112513,0.20868705227165,0.346892070983997,"Male"
"442",49.41,3.88442692272982,0.208684723444001,0.347041306847947,"Male"
"443",49.42,3.8860333365968,0.208682355006065,0.347190572798499,"Male"
"444",49.43,3.88764078358921,0.208679946914958,0.347339868837977,"Male"
"445",49.44,3.88924926457083,0.208677499127791,0.347489194968699,"Male"
"446",49.45,3.89085878040603,0.208675011601672,0.347638551192983,"Male"
"447",49.46,3.89246933195966,0.208672484293704,0.34778793751316,"Male"
"448",49.47,3.89408092009726,0.20866991716099,0.347937353931547,"Male"
"449",49.48,3.89569354568475,0.208667310160627,0.34808680045049,"Male"
"450",49.49,3.89730720958893,0.208664663249708,0.348236277072296,"Male"
"451",49.5,3.89892191267686,0.208661976385325,0.34838578379931,"Male"
"452",49.51,3.9005376558164,0.208659249524565,0.348535320633859,"Male"
"453",49.52,3.90215443987582,0.208656482624515,0.348684887578285,"Male"
"454",49.53,3.90377226572406,0.208653675642255,0.348834484634921,"Male"
"455",49.54,3.90539113423059,0.208650828534865,0.348984111806107,"Male"
"456",49.55,3.90701104626557,0.208647941259422,0.349133769094174,"Male"
"457",49.56,3.9086320026995,0.208645013772997,0.34928345650148,"Male"
"458",49.57,3.91025400440369,0.208642046032664,0.349433174030358,"Male"
"459",49.58,3.91187705224982,0.208639037995489,0.349582921683166,"Male"
"460",49.59,3.91350114711044,0.208635989618539,0.349732699462229,"Male"
"461",49.6,3.91512628985825,0.208632900858877,0.349882507369926,"Male"
"462",49.61,3.91675248136699,0.208629771673565,0.350032345408579,"Male"
"463",49.62,3.91837972251058,0.20862660201966,0.350182213580563,"Male"
"464",49.63,3.92000801416383,0.20862339185422,0.350332111888214,"Male"
"465",49.64,3.92163735720183,0.208620141134299,0.35048204033391,"Male"
"466",49.65,3.92326775250055,0.20861684981695,0.350631998919987,"Male"
"467",49.66,3.92489920093625,0.208613517859222,0.350781987648823,"Male"
"468",49.67,3.926531703386,0.208610145218165,0.350932006522769,"Male"
"469",49.68,3.92816526072731,0.208606731850825,0.351082055544192,"Male"
"470",49.69,3.92979987383832,0.208603277714247,0.351232134715456,"Male"
"471",49.7,3.93143554359773,0.208599782765475,0.351382244038929,"Male"
"472",49.71,3.93307227088479,0.20859624696155,0.351532383516984,"Male"
"473",49.72,3.93471005657946,0.208592670259514,0.351682553151977,"Male"
"474",49.73,3.93634890156203,0.208589052616403,0.351832752946304,"Male"
"475",49.74,3.93798880671365,0.208585393989257,0.351982982902318,"Male"
"476",49.75,3.93962977291578,0.20858169433511,0.352133243022414,"Male"
"477",49.76,3.94127180105078,0.208577953611,0.352283533308945,"Male"
"478",49.77,3.94291489200117,0.208574171773958,0.352433853764321,"Male"
"479",49.78,3.94455904665053,0.208570348781019,0.352584204390893,"Male"
"480",49.79,3.94620426588259,0.208566484589215,0.352734585191065,"Male"
"481",49.8,3.94785055058189,0.208562579155575,0.352884996167219,"Male"
"482",49.81,3.9494979016335,0.208558632437131,0.353035437321738,"Male"
"483",49.82,3.95114631992307,0.208554644390913,0.353185908657014,"Male"
"484",49.83,3.95279580633691,0.208550614973949,0.353336410175425,"Male"
"485",49.84,3.95444636176175,0.208546544143268,0.353486941879376,"Male"
"486",49.85,3.95609798708494,0.208542431855897,0.353637503771265,"Male"
"487",49.86,3.95775068319453,0.208538278068865,0.353788095853478,"Male"
"488",49.87,3.95940445097907,0.208534082739198,0.353938718128412,"Male"
"489",49.88,3.96105929132765,0.208529845823924,0.354089370598475,"Male"
"490",49.89,3.96271520513011,0.20852556728007,0.35424005326605,"Male"
"491",49.9,3.9643721932766,0.208521247064661,0.354390766133561,"Male"
"492",49.91,3.96603025665799,0.208516885134725,0.354541509203413,"Male"
"493",49.92,3.9676893961659,0.20851248144729,0.354692282477992,"Male"
"494",49.93,3.96934961269227,0.208508035959382,0.354843085959721,"Male"
"495",49.94,3.97101090712968,0.208503548628028,0.354993919651016,"Male"
"496",49.95,3.97267328037145,0.208499019410256,0.355144783554275,"Male"
"497",49.96,3.97433673331132,0.208494448263094,0.355295677671917,"Male"
"498",49.97,3.97600126684377,0.208489835143572,0.355446602006348,"Male"
"499",49.98,3.97766688186359,0.208485180008717,0.355597556560004,"Male"
"500",49.99,3.97933357926639,0.20848048281556,0.355748541335297,"Male"
"501",50,3.98100135994832,0.208475743521131,0.355899556334645,"Male"
"502",50.01,3.98267022480612,0.208470962082463,0.356050601560468,"Male"
"503",50.02,3.98434017473697,0.208466138456586,0.356201677015205,"Male"
"504",50.03,3.9860112106389,0.208461272600534,0.356352782701263,"Male"
"505",50.04,3.98768333341023,0.208456364471343,0.356503918621089,"Male"
"506",50.05,3.9893565439502,0.208451414026047,0.35665508477709,"Male"
"507",50.06,3.99103084315825,0.208446421221683,0.356806281171721,"Male"
"508",50.07,3.99270623193476,0.208441386015289,0.356957507807395,"Male"
"509",50.08,3.99438271118039,0.208436308363905,0.357108764686569,"Male"
"510",50.09,3.99606028179666,0.208431188224573,0.357260051811662,"Male"
"511",50.1,3.99773894468545,0.208426025554333,0.357411369185125,"Male"
"512",50.11,3.99941870074946,0.208420820310232,0.357562716809384,"Male"
"513",50.12,4.00109955089163,0.208415572449314,0.357714094686906,"Male"
"514",50.13,4.00278149601589,0.208410281928628,0.357865502820113,"Male"
"515",50.14,4.00446453702654,0.208404948705223,0.358016941211454,"Male"
"516",50.15,4.0061486748284,0.208399572736151,0.358168409863388,"Male"
"517",50.16,4.00783391032698,0.208394153978466,0.358319908778364,"Male"
"518",50.17,4.00952024442846,0.208388692389224,0.358471437958822,"Male"
"519",50.18,4.01120767803945,0.208383187925483,0.358622997407224,"Male"
"520",50.19,4.01289621206726,0.208377640544304,0.358774587126018,"Male"
"521",50.2,4.01458584741964,0.20837205020275,0.358926207117676,"Male"
"522",50.21,4.01627658500514,0.208366416857886,0.359077857384641,"Male"
"523",50.22,4.01796842573278,0.20836074046678,0.359229537929377,"Male"
"524",50.23,4.01966137051204,0.208355020986503,0.359381248754361,"Male"
"525",50.24,4.02135542025328,0.208349258374129,0.35953298986204,"Male"
"526",50.25,4.02305057586724,0.208343452586734,0.359684761254886,"Male"
"527",50.26,4.02474683826537,0.208337603581398,0.359836562935359,"Male"
"528",50.27,4.02644420835952,0.208331711315202,0.359988394905945,"Male"
"529",50.28,4.02814268706228,0.208325775745233,0.360140257169113,"Male"
"530",50.29,4.02984227528686,0.208319796828578,0.360292149727326,"Male"
"531",50.3,4.03154297394705,0.208313774522331,0.360444072583059,"Male"
"532",50.31,4.03324478395708,0.208307708783585,0.360596025738798,"Male"
"533",50.32,4.03494770623188,0.20830159956944,0.360748009197022,"Male"
"534",50.33,4.03665174168699,0.208295446836999,0.360900022960209,"Male"
"535",50.34,4.03835689123863,0.208289250543367,0.361052067030829,"Male"
"536",50.35,4.04006315580334,0.208283010645653,0.361204141411385,"Male"
"537",50.36,4.04177053629844,0.208276727100972,0.36135624610436,"Male"
"538",50.37,4.04347903364184,0.20827039986644,0.361508381112237,"Male"
"539",50.38,4.0451886487521,0.20826402889918,0.361660546437498,"Male"
"540",50.39,4.04689938254814,0.208257614156316,0.36181274208265,"Male"
"541",50.4,4.04861123594967,0.208251155594978,0.361964968050182,"Male"
"542",50.41,4.05032420987695,0.2082446531723,0.362117224342588,"Male"
"543",50.42,4.05203830525086,0.208238106845419,0.362269510962361,"Male"
"544",50.43,4.05375352299285,0.20823151657148,0.362421827911997,"Male"
"545",50.44,4.05546986402488,0.208224882307628,0.362574175194008,"Male"
"546",50.45,4.05718732926954,0.208218204011015,0.362726552810899,"Male"
"547",50.46,4.05890591965019,0.208211481638798,0.362878960765156,"Male"
"548",50.47,4.06062563609054,0.208204715148138,0.363031399059302,"Male"
"549",50.48,4.06234647951506,0.2081979044962,0.363183867695833,"Male"
"550",50.49,4.06406845084866,0.208191049640157,0.363336366677273,"Male"
"551",50.5,4.06579155101697,0.208184150537183,0.363488896006126,"Male"
"552",50.51,4.06751578094624,0.208177207144461,0.363641455684902,"Male"
"553",50.52,4.06924114156322,0.208170219419176,0.36379404571612,"Male"
"554",50.53,4.07096763379529,0.20816318731852,0.363946666102294,"Male"
"555",50.54,4.07269525857044,0.20815611079969,0.364099316845946,"Male"
"556",50.55,4.0744240168172,0.20814898981989,0.364251997949599,"Male"
"557",50.56,4.07615390946472,0.208141824336326,0.36440470941578,"Male"
"558",50.57,4.07788493744287,0.208134614306214,0.364557451246997,"Male"
"559",50.58,4.07961710168194,0.208127359686773,0.364710223445789,"Male"
"560",50.59,4.08135040311283,0.208120060435227,0.36486302601469,"Male"
"561",50.6,4.08308484266721,0.20811271650881,0.365015858956213,"Male"
"562",50.61,4.08482042127715,0.208105327864758,0.365168722272903,"Male"
"563",50.62,4.08655713987551,0.208097894460315,0.365321615967279,"Male"
"564",50.63,4.08829499939547,0.208090416252731,0.365474540041896,"Male"
"565",50.64,4.09003400077104,0.208082893199261,0.365627494499284,"Male"
"566",50.65,4.09177414493679,0.20807532525717,0.365780479341979,"Male"
"567",50.66,4.09351543282789,0.208067712383726,0.365933494572515,"Male"
"568",50.67,4.09525786537997,0.208060054536204,0.366086540193453,"Male"
"569",50.68,4.09700144352947,0.208052351671888,0.366239616207321,"Male"
"570",50.69,4.09874616821319,0.208044603748065,0.366392722616684,"Male"
"571",50.7,4.10049204036882,0.208036810722033,0.36654585942407,"Male"
"572",50.71,4.10223906093443,0.208028972551095,0.366699026632037,"Male"
"573",50.72,4.10398723084871,0.208021089192559,0.366852224243143,"Male"
"574",50.73,4.10573655105106,0.208013160603746,0.367005452259933,"Male"
"575",50.74,4.10748702248134,0.208005186741976,0.36715871068497,"Male"
"576",50.75,4.10923864608007,0.207997167564585,0.367311999520815,"Male"
"577",50.76,4.11099142278853,0.20798910302891,0.367465318770008,"Male"
"578",50.77,4.11274535354827,0.207980993092298,0.367618668435133,"Male"
"579",50.78,4.11450043930175,0.207972837712104,0.367772048518737,"Male"
"580",50.79,4.11625668099181,0.20796463684569,0.367925459023395,"Male"
"581",50.8,4.11801407956203,0.207956390450426,0.368078899951672,"Male"
"582",50.81,4.1197726359565,0.207948098483689,0.368232371306138,"Male"
"583",50.82,4.12153235112009,0.207939760902867,0.368385873089349,"Male"
"584",50.83,4.12329322599793,0.207931377665351,0.368539405303903,"Male"
"585",50.84,4.12505526153617,0.207922948728546,0.368692967952349,"Male"
"586",50.85,4.12681845868118,0.207914474049861,0.368846561037283,"Male"
"587",50.86,4.12858281838025,0.207905953586716,0.369000184561264,"Male"
"588",50.87,4.13034834158105,0.207897387296536,0.369153838526884,"Male"
"589",50.88,4.13211502923187,0.207888775136759,0.369307522936731,"Male"
"590",50.89,4.13388288228174,0.207880117064829,0.369461237793377,"Male"
"591",50.9,4.13565190168026,0.207871413038199,0.369614983099405,"Male"
"592",50.91,4.13742208837739,0.207862663014336,0.36976875885741,"Male"
"593",50.92,4.13919344300347,0.207853866963149,0.369922565068976,"Male"
"594",50.93,4.14096596516556,0.207845024894292,0.370076401732508,"Male"
"595",50.94,4.14273965426613,0.207836136825389,0.370230268845747,"Male"
"596",50.95,4.14451450970632,0.207827202774126,0.37038416640647,"Male"
"597",50.96,4.14629053088661,0.207818222758253,0.370538094412403,"Male"
"598",50.97,4.14806771720609,0.207809196795579,0.370692052861312,"Male"
"599",50.98,4.14984606806306,0.207800124903981,0.370846041750929,"Male"
"600",50.99,4.1516255828546,0.207791007101393,0.371000061079005,"Male"
"601",51,4.15340626097689,0.207781843405815,0.371154110843271,"Male"
"602",51.01,4.15518810182494,0.207772633835309,0.37130819104147,"Male"
"603",51.02,4.15697110479288,0.207763378407996,0.371462301671321,"Male"
"604",51.03,4.15875526927359,0.207754077142064,0.371616442730566,"Male"
"605",51.04,4.16054059465917,0.207744730055762,0.371770614216913,"Male"
"606",51.05,4.16232708034045,0.207735337167399,0.371924816128093,"Male"
"607",51.06,4.1641147257073,0.207725898495348,0.372079048461823,"Male"
"608",51.07,4.16590353014852,0.207716414058044,0.372233311215822,"Male"
"609",51.08,4.16769349305196,0.207706883873986,0.372387604387793,"Male"
"610",51.09,4.16948461380431,0.207697307961732,0.372541927975449,"Male"
"611",51.1,4.17127689179125,0.207687686339904,0.372696281976497,"Male"
"612",51.11,4.17307032639748,0.207678019027187,0.372850666388633,"Male"
"613",51.12,4.17486491700656,0.207668306042325,0.373005081209557,"Male"
"614",51.13,4.17666066300105,0.207658547404128,0.373159526436968,"Male"
"615",51.14,4.17845756376245,0.207648743131465,0.373314002068556,"Male"
"616",51.15,4.18025561867121,0.207638893243269,0.373468508102009,"Male"
"617",51.16,4.18205482710679,0.207628997758534,0.37362304453501,"Male"
"618",51.17,4.18385518844757,0.207619056696316,0.373777611365236,"Male"
"619",51.18,4.18565670207075,0.207609070075733,0.373932208590382,"Male"
"620",51.19,4.18745936735275,0.207599037915966,0.374086836208102,"Male"
"621",51.2,4.18926318366865,0.207588960236256,0.374241494216087,"Male"
"622",51.21,4.19106815039271,0.207578837055908,0.374396182611992,"Male"
"623",51.22,4.19287426689805,0.207568668394287,0.374550901393483,"Male"
"624",51.23,4.19468153255666,0.207558454270821,0.374705650558234,"Male"
"625",51.24,4.19648994673959,0.207548194704999,0.374860430103895,"Male"
"626",51.25,4.19829950881686,0.207537889716372,0.375015240028116,"Male"
"627",51.26,4.20011021815734,0.207527539324553,0.375170080328554,"Male"
"628",51.27,4.20192207412886,0.207517143549217,0.375324951002864,"Male"
"629",51.28,4.20373507609824,0.2075067024101,0.375479852048684,"Male"
"630",51.29,4.20554922343126,0.207496215927,0.375634783463658,"Male"
"631",51.3,4.20736451549257,0.207485684119776,0.375789745245427,"Male"
