"","Height","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"665",111.4,17.1678503895158,17.7148337524969,19.0164005263024,19.9238817701877,20.8335324327294,22.1458498328827,22.7000745524979
"666",111.5,17.1997709822143,17.7478821907785,19.0522976135157,19.9618960493631,20.8737716265907,22.1894713359733,22.7451832075316
"667",111.6,17.2317089033481,17.7809621128691,19.0882613726795,20.0000027876561,20.9141301578902,22.233252757,22.7904695539944
"668",111.7,17.2636670050002,17.814075941915,19.1242932239139,20.0382027208829,20.9546080891665,22.2771932099338,22.8359323134333
"669",111.8,17.2956481711076,17.847226127704,19.1603946005019,20.0764965878127,20.995205475074,22.3212917842706,22.8815701756034
"670",111.9,17.3276553182052,17.8804151472802,19.1965669491645,20.1148851301757,21.0359223621019,22.365547544293,22.9273817975238
"671",112,17.3596913961674,17.9136455055598,19.2328117303393,20.1533690926797,21.0767587883027,22.4099595283441,22.973365802545
"672",112.1,17.3917593889067,17.9469197359064,19.2691304184275,20.1919492229959,21.1177147829938,22.4545267480764,23.0195207793921
"673",112.2,17.4238623150879,17.9802404007257,19.3055245020652,20.2306262717759,21.1587903664934,22.4992481877406,23.0658452812512
"674",112.3,17.4560032288119,18.0136100920324,19.3419954843752,20.2694009926514,21.1999855498432,22.5441228034648,23.1123378248444
"675",112.4,17.4881852202986,18.0470314320203,19.3785448832298,20.3082741422508,21.2413003345522,22.58914952256,23.1589968895368
"676",112.5,17.5204114165292,18.0805070735946,19.4151742314799,20.3472464801852,21.282734712312,22.6343272428,23.2058209164151
"677",112.6,17.5526849819045,18.1140397009238,19.4518850772163,20.3863187690725,21.324288664757,22.6796548317538,23.2528083074237
"678",112.7,17.5850091188613,18.1476320299538,19.4886789839976,20.4254917745334,21.3659621632002,22.7251311260977,23.2999574244818
"679",112.8,17.6173870684826,18.1812868089194,19.5255575310853,20.4647662651985,21.4077551683834,22.7707549309487,23.347266588623
"680",112.9,17.6498221110843,18.2150068188355,19.5625223136672,20.5041430127106,21.44966763023,22.816525019206,23.3947340791465
"681",113,17.6823175667918,18.2487948739833,19.599574943085,20.5436227917366,21.4916994876119,22.8624401309146,23.4423581327927
"682",113.1,17.7148767960851,18.2826538223682,19.6367170470414,20.5832063799644,21.5338506681059,22.9084989726244,23.4901369429164
"683",113.2,17.7475032003385,18.316586546177,19.6739502698194,20.6228945581195,21.5761210877785,22.9547002167879,23.538068658703
"684",113.3,17.7802002223244,18.3505959622035,19.711276272477,20.6626881099631,21.6185106509553,23.0010425011486,23.5861513843776
"685",113.4,17.8129713466968,18.3846850222578,19.7486967330356,20.7025878222896,21.6610192499986,23.0475244281453,23.6343831784329
"686",113.5,17.8458201004717,18.4188567135773,19.7862133466849,20.7425944849499,21.7036467651167,23.0941445643628,23.6827620529091
"687",113.6,17.8787500534571,18.4531140591929,19.8238278259488,20.7827088908419,21.7463930641489,23.1409014399617,23.7312859726551
"688",113.7,17.9117648186824,18.4874601182977,19.8615419008694,20.8229318359277,21.7892580023829,23.1877935481564,23.7799528546427
"689",113.8,17.944868052779,18.5218979865733,19.8993573191575,20.8632641192235,21.832241422354,23.2348193446811,23.8287605672736
"690",113.9,17.9780634563653,18.5564307965247,19.9372758463664,20.9037065428248,21.8753431536895,23.2819772473183,23.8777069297533
"691",114,18.0113547743734,18.5910617177627,19.9752992660225,20.9442599118933,21.9185630129189,23.3292656353993,23.9267897114414
"692",114.1,18.0447457963671,18.6257939572823,20.0134293797684,20.9849250346675,21.9619008033222,23.3766828493596,23.9760066312634
"693",114.2,18.078240356839,18.6606307597265,20.0516680075033,21.0257027224808,22.0053563147928,23.4242271903232,24.0253553571568
"694",114.3,18.1118423354531,18.6955754076001,20.0900169874852,21.0665937897492,22.0489293236782,23.4718969196745,24.0748335055088
"695",114.4,18.1455556572777,18.7306312214806,20.1284781764473,21.1075990539839,22.0926195926592,23.5196902586874,24.1244386406599
"696",114.5,18.1793842929869,18.7658015602028,20.1670534497017,21.1487193358037,22.1364268706379,23.5676053881784,24.1741682744377
"697",114.6,18.2133322590135,18.801089821001,20.2057447012139,21.1899554589255,22.180350892614,23.6156404481613,24.2240198656968
"698",114.7,18.247403617689,18.8364994396444,20.2445538436889,21.2313082501807,22.2243913796007,23.6637935375627,24.2739908199298
"699",114.8,18.2816024773467,18.872033890542,20.2834828086404,21.2727785395259,22.2685480385461,23.7120627139583,24.3240784889052
"700",114.9,18.3159329923653,18.9076966867939,20.3225335464221,21.3143671600245,22.3128205622359,23.7604459933077,24.374280170311
"701",115,18.3503993632196,18.943491380257,20.3617080262928,21.3560749478802,22.3572086292647,23.808941349781,24.4245931075006
"702",115.1,18.3850058364577,18.9794215615426,20.4010082364271,21.3979027424231,22.4017119039698,23.8575467155639,24.475014489223
"703",115.2,18.4197560918059,19.0154903316696,20.4404358599786,21.4398512072167,22.4463300048758,23.9062601650827,24.5255417260624
"704",115.3,18.4546504106421,19.0516978612899,20.4799907797677,21.4819200062276,22.4910623634435,23.9550807742483,24.5761737375261
"705",115.4,18.4896878774987,19.0880432890966,20.5196722450992,21.5241084524531,22.535908347026,24.0040079747062,24.6269099781777
"706",115.5,18.5248675634835,19.1245257421308,20.559479497906,21.5664158545212,22.5808673216069,24.0530412010135,24.6777499072757
"707",115.6,18.5601885274373,19.1611443367742,20.5994117733491,21.6088415170181,22.6259386518577,24.1021798903075,24.7286929882791
"708",115.7,18.595649815919,19.197898178731,20.6394682998035,21.6513847404853,22.67112170115,24.1514234823497,24.7797386889072
"709",115.8,18.6312504631853,19.2347863630069,20.6796482988432,21.6940448214149,22.7164158315684,24.2007714195702,24.8308864812003
"710",115.9,18.6669894911735,19.2718079738887,20.7199509852244,21.7368210522431,22.7618204039181,24.2502231471067,24.8821358415743
"711",116,18.7028659094713,19.3089620849126,20.7603755668567,21.7797127213308,22.8073347777206,24.299778112829,24.9334862508606
"712",116.1,18.7388787153115,19.3462477588564,20.8009212448014,21.8227191129723,22.8529583112394,24.3494357673978,24.9849371943814
"713",116.2,18.775026893542,19.3836640477077,20.8415872132427,21.8658395073763,22.8986903614746,24.399195564289,25.0364881619895
"714",116.3,18.8113094166129,19.4212099926483,20.8823726594756,21.9090731806639,22.9445302841772,24.4490569598392,25.0881386481295
"715",116.4,18.8477252445526,19.4588846240287,20.9232767638846,21.9524194048562,22.9904774338512,24.4990194132771,25.139888151885
"716",116.5,18.8842733249544,19.4966869613525,20.9642986999324,21.9958774478734,23.0365311637684,24.5490823867707,25.1917361770417
"717",116.6,18.9209525929512,19.5346160132481,21.0054376341333,22.0394465735172,23.0826908259646,24.5992453454515,25.2436822321269
"718",116.7,18.9577619712078,19.5726707774605,21.0466927260523,22.0831260414804,23.1289557712667,24.6495077574756,25.2957258304874
"719",116.8,18.9947003698868,19.6108502408133,21.0880631282667,22.1269151073169,23.1753253492739,24.6998690940312,25.3478664903115
"720",116.9,19.0317666866424,19.6491533792018,21.1295479863657,22.170813022451,23.2217989083851,24.750328829399,25.4001037347056
"721",117,19.0689598065967,19.6875791575666,21.1711464389266,22.2148190341636,23.268375795798,24.8008864409808,25.4524370917389
"722",117.1,19.1062786023215,19.7261265298739,21.2128576174992,22.2589323855857,23.3150553575189,24.8515414093397,25.5048660944992
"723",117.2,19.143721933819,19.7647944390937,21.2546806465876,22.3031523156895,23.3618369383671,24.9022932182344,25.5573902811426
"724",117.3,19.1812886485031,19.8035818171798,21.2966146436341,22.3474780592818,23.4087198819841,24.953141354659,25.6100091949494
"725",117.4,19.2189775811799,19.8424875850486,21.3386587190022,22.3919088469965,23.4557035308405,25.0040853088799,25.6627223843768
"726",117.5,19.2567875540281,19.8815106525571,21.3808119759577,22.4364439052848,23.5027872262407,25.0551245744708,25.7155294031092
"727",117.6,19.2947173765814,19.9206499184847,21.4230735106571,22.4810824564143,23.5499703083383,25.1062586483596,25.7684298101219
"728",117.7,19.3327658457025,19.959904270505,21.4654424121205,22.5258237184495,23.5972521161289,25.157487030849,25.8214231697166
"729",117.8,19.3709317455711,19.9992725851728,21.5079177622255,22.5706669052575,23.644631987473,25.2088092256724,25.8745090515938
"730",117.9,19.4092138476565,20.0387537278951,21.5504986356822,22.6156112264908,23.6921092590927,25.2602247400195,25.9276870308938
"731",118,19.4476109106984,20.0783465529112,21.5931841000171,22.6606558875817,23.7396832665808,25.3117330845762,25.980956688253
"732",118.1,19.4861216806875,20.1180499032717,21.635973215559,22.7058000897385,23.7873533444128,25.3633337735678,26.034317609863
"733",118.2,19.5247448908409,20.1578626108135,21.6788650354175,22.7510430299331,23.8351188259491,25.4150263247912,26.0877693875183
"734",118.3,19.5634792615824,20.1977834961391,21.7218586054693,22.7963839008978,23.882979043447,25.4668102596581,26.1413116186766
"735",118.4,19.6023235005147,20.2378113685884,21.7649529643342,22.8418218911116,23.9309333280625,25.5186851032276,26.1949439065066
"736",118.5,19.6412763024017,20.2779450262204,21.8081471433644,22.887356184799,23.9789810098647,25.570650384252,26.2486658599507
"737",118.6,19.6803363491398,20.3181832557841,21.8514401666203,22.9329859619175,24.027121417838,25.6227056352096,26.3024770937732
"738",118.7,19.7195023097349,20.3585248326956,21.8948310508553,22.9787103981515,24.0753538798925,25.6748503923466,26.3563772286199
"739",118.8,19.7587728402783,20.398968521014,21.9383188054983,23.0245286649072,24.1236777228745,25.7270841957206,26.4103658910765
"740",118.9,19.798146583918,20.4395130734129,21.9819024326319,23.0704399292999,24.1720922725689,25.7794065892322,26.4644427137177
"741",119,19.8376221708337,20.4801572311562,22.0255809269771,23.116443354152,24.220596853715,25.8318171206755,26.5186073351745
"742",119.1,19.8771982182058,20.5208997240669,22.0693532758687,23.1625380979775,24.2691907900052,25.8843153417667,26.5728594001782
"743",119.2,19.9168733301932,20.5617392705069,22.1132184592452,23.2087233149854,24.3178734041071,25.9369008082008,26.6271985596357
"744",119.3,19.9566460978984,20.6026745773424,22.1571754496215,23.254998155063,24.3666440176616,25.9895730796811,26.6816244706743
"745",119.4,19.9965150993353,20.6437043399128,22.2012232120678,23.3013617637669,24.4155019512913,26.04233171996,26.7361367967004
"746",119.5,20.0364788994035,20.6848272420073,22.2453607041956,23.347813282322,24.4644465246171,26.0951762968905,26.7907352074678
"747",119.6,20.0765360498565,20.7260419558346,22.289586876139,23.3943518476148,24.5134770562689,26.1481063824707,26.8454193791402
"748",119.7,20.1166850892614,20.7673471419842,22.3339006705244,23.4409765921763,24.562592863885,26.2011215528749,26.9001889943386
"749",119.8,20.156924542971,20.8087414494013,22.3783010224589,23.4876866441831,24.6117932641326,26.2542213885112,26.9550437422174
"750",119.9,20.1972529230842,20.8502235153493,22.4227868595031,23.5344811274442,24.6610775727117,26.307405474058,27.0099833185183
"751",120,20.2376687284126,20.8917919653795,22.4673571016538,23.5813591613973,24.71044510437,26.3606733985154,27.0650074256398
"752",120.1,20.2781704444379,20.9334454132916,22.5120106613169,23.6283198610956,24.7598951729089,26.4140247552457,27.1201157726951
"753",120.2,20.3187565432819,20.9751824611069,22.5567464432956,23.6753623372116,24.8094270912064,26.4674591420342,27.1753080755924
"754",120.3,20.3594254836519,21.0170016990175,22.6015633447513,23.722485696011,24.8590401712096,26.5209761611153,27.2305840570782
"755",120.4,20.400175710814,21.0589017053634,22.6464602551975,23.7696890393636,24.9087337239668,26.5745754192437,27.2859434468281
"756",120.5,20.4410056565388,21.1008810465824,22.6914360564643,23.8169714647226,24.9585070596257,26.6282565277298,27.3413859815005
"757",120.6,20.4819137390616,21.1429382771756,22.7364896226801,23.8643320651231,25.0083594874532,26.6820191024966,27.396911404813
"758",120.7,20.5228983630371,21.1850719396659,22.781619820247,23.9117699291731,25.0582903158475,26.7358627641313,27.4525194676129
"759",120.8,20.5639579194876,21.2272805645526,22.8268255078125,23.9592841410431,25.1082988523484,26.7897871379344,27.508209927946
"760",120.9,20.605090785759,21.2695626702719,22.8721055362497,24.0068737804634,25.1583844036575,26.8437918539796,27.5639825511374
"761",121,20.6462953254684,21.3119167631514,22.9174587486286,24.0545379227135,25.208546275649,26.8978765471651,27.6198371098606
"762",121.1,20.6875698884468,21.3543413373584,22.9628839801865,24.1022756386107,25.2587837733817,26.9520408572669,27.6757733842137
"763",121.2,20.7289128106918,21.3968348748596,23.0083800583061,24.1500859945075,25.3090962011191,27.0062844289996,27.7317911617986
"764",121.3,20.7703224143091,21.4393958453698,23.0539458024884,24.1979680522841,25.3594828623469,27.0606069120783,27.787890237806
"765",121.4,20.8117970074556,21.4820227063021,23.0995800243226,24.245920869338,25.4099430597858,27.115007961273,27.8440704150895
"766",121.5,20.8533348842748,21.5247139027112,23.1452815274539,24.293943498573,25.4604760954055,27.1694872364666,27.9003315042455
"767",121.6,20.8949343248441,21.5674678672494,23.1910491075645,24.3420349884016,25.511081270454,27.2240444027314,27.9566733237125
"768",121.7,20.9365935951043,21.6102830201035,23.2368815523336,24.3901943827258,25.5617578854626,27.2786791303758,28.013095699839
"769",121.8,20.978310951556,21.6531577744025,23.2827776486833,24.4384207295885,25.6125052504079,27.3333911074672,28.0695984804661
"770",121.9,21.0200847921298,21.69609070935,23.3287364134794,24.4867133558236,25.663323006545,27.3881804352233,28.1261819633246
"771",122,21.0619136872843,21.7390806061287,23.3747571419556,24.5350719251161,25.7142111948791,27.4430477128417,28.1828469882479
"772",122.1,21.1037962043561,21.7821262465279,23.4208391398991,24.5834961195301,25.765169883365,27.4979935801004,28.239594441852
"773",122.2,21.1457308964484,21.8252264002254,23.4669817067862,24.6319856194839,25.8161991434949,27.5530186886771,28.2964252264937
"774",122.3,21.1877163023418,21.8683798247122,23.5131841357459,24.6805401037469,25.8672990503356,27.6081237022552,28.3533402604115
"775",122.4,21.2297509463954,21.9115852652088,23.5594457135172,24.7291592494328,25.9184696825618,27.6633092966284,28.4103404778648
"776",122.5,21.2718333384521,21.954841454586,23.6057657204148,24.777842732002,25.9697111225036,27.7185761598243,28.4674268292936
"777",122.6,21.3139619737342,21.9981471132767,23.6521434302852,24.8265902252557,26.0210234561829,27.7739249922158,28.5246002814673
"778",122.7,21.3561353327396,22.0415009491894,23.6985781104685,24.8754014013371,26.0724067733626,27.8293565066505,28.5818618176528
"779",122.8,21.3983518811236,22.0849016576073,23.7450690217455,24.9242759307198,26.1238611675805,27.8848714285647,28.6392124377667
"780",122.9,21.4406100695863,22.1283479210952,23.7916154182974,24.9732134822103,26.1753867362036,27.9404704961235,28.6966531585571
"781",123,21.482908333758,22.1718384094045,23.8382165476652,25.0222137229528,26.2269835804829,27.9961544603635,28.754185013789
"782",123.1,21.5252450940604,22.2153717793539,23.8848716506835,25.0712763184069,26.2786518055836,28.0519240853096,28.8118090544022
"783",123.2,21.5676187555931,22.2589466747381,23.9315799614503,25.1204009323676,26.3303915206612,28.1077801481483,28.8695263487308
"784",123.3,21.6100277079833,22.302561726199,23.9783407072566,25.1695872269424,26.3822028388943,28.163723439352,28.9273379826726
"785",123.4,21.6524703252577,22.3462155511208,24.0251531085448,25.2188348625625,26.4340858775547,28.2197547628515,28.9852450599092
"786",123.5,21.6949449656913,22.3899067535029,24.072016378847,25.2681434979735,26.486040758059,28.275874936187,29.0432487021056
"787",123.6,21.7374499716564,22.4336339238334,24.1189297247248,25.31751279023,26.5380676060256,28.3320847906717,29.1013500491235
"788",123.7,21.7799836694737,22.477395638966,24.1658923457172,25.3669423947012,26.5901665513449,28.3883851715702,29.1595502592522
"789",123.8,21.8225443692435,22.5211904619777,24.2129034342698,25.4164319650579,26.6423377282332,28.4447769382637,29.2178505094261
"790",123.9,21.8651303646854,22.5650169420372,24.2599621756794,25.4659811532796,26.69458127531,28.5012609644447,29.2762519954755
"791",124,21.9077399329611,22.6088736142547,24.3070677480193,25.5155896096411,26.7468973356539,28.5578381382895,29.3347559323539
"792",124.1,21.9503713345045,22.6527589995426,24.3542193220824,25.5652569827212,26.7992860568868,28.6145093626666,29.3933635544062
"793",124.2,21.9930228128263,22.6966716044512,24.4014160612987,25.6149829193885,26.8517475912352,28.6712755553253,29.4520761156165
"794",124.3,22.0356925943335,22.7406099210184,24.4486571216703,25.6647670648034,26.9042820956095,28.728137649103,29.510894889877
"795",124.4,22.0783788881317,22.7845724266066,24.4959416516986,25.71460906242,26.9568897316896,28.7850965921488,29.569821171276
"796",124.5,22.1210798858223,22.828557583732,24.5432687923032,25.7645085539767,27.009570665996,28.8421533481307,29.6288562743697
"797",124.6,22.1637937612908,22.8725638398885,24.5906376767407,25.8144651794913,27.0623250699725,28.899308896461,29.6880015344754
"798",124.7,22.2065186704962,22.9165896273737,24.638047430529,25.8644785772664,27.115153120081,28.9565642325411,29.7472583079863
"799",124.8,22.2492527512475,22.9606333631016,24.6854971713593,25.9145483838798,27.1680549978821,29.0139203679908,29.8066279726717
"800",124.9,22.2919941229735,23.0046934484108,24.7329860090084,25.964674234182,27.2210308901277,29.0713783308986,29.8661119280011
"801",125,22.3347408864948,23.0487682688766,24.7805130452586,26.0148557613025,27.2740809888654,29.1289391660882,29.9257115954872
"802",125.1,22.3774911237654,23.0928561940926,24.828077373787,26.0650925966272,27.3272054915139,29.1866039353566,29.9854284190009
"803",125.2,22.4202428976428,23.1369555774828,24.8756780800935,26.115384369819,27.3804046009894,29.2443737177749,30.0452638651538
"804",125.3,22.4629942516125,23.1810647560693,24.9233142413838,26.1657307087948,27.4336785257871,29.3022496099434,30.1052194236352
"805",125.4,22.5057432095378,23.2251820502663,24.970984926484,26.216131239737,27.4870274801032,29.3602327262951,30.1652966076014
"806",125.5,22.5484877753772,23.2693057636432,25.0186891957278,26.2665855870816,27.5404516839356,29.4183241993834,30.2254969540506
"807",125.6,22.5912259329086,23.3134341826958,25.0664261008552,26.3170933735198,27.5939513632017,29.4765251801918,30.2858220242239
"808",125.7,22.6339556454399,23.3575655766047,25.1141946849015,26.3676542199924,27.6475267498522,29.5348368384448,30.3462734040075
"809",125.8,22.6766748555132,23.4016981969894,25.1619939820859,26.4182677456881,27.7011780819918,29.5932603629315,30.4068527043531
"810",125.9,22.719381484599,23.4458302776537,25.2098230176973,26.4689335680424,27.7549056040068,29.6517969618444,30.4675615617152
"811",126,22.7620734327844,23.4899600343257,25.257680807975,26.519651302733,27.8087095666885,29.7104478631165,30.5284016384891
"812",126.1,22.8047485784415,23.53408566438,25.3055663599777,26.5704205636671,27.8625902273552,29.7692143147642,30.5893746234574
"813",126.2,22.8474047779166,23.5782053465829,25.353478671482,26.6212409630047,27.9165478500153,29.828097585282,30.6504822322937
"814",126.3,22.8900398651675,23.6223172407854,25.4014167308263,26.6721121111255,27.9705827054731,29.8870989639788,30.7117262080073
"815",126.4,22.9326516514266,23.666419487645,25.4493795167945,26.7230336166435,28.0246950714916,29.9462197613841,30.7731083214641
"816",126.5,22.9752379248423,23.7105102083267,25.497365998479,26.7740050864023,28.0788852329367,30.0054613096402,30.8346303718951
"817",126.6,23.0177964500999,23.7545875041849,25.5453751351311,26.825026125462,28.1331534819186,30.0648249628983,30.8962941874123
"818",126.7,23.0603249680578,23.7986494564636,25.5934058760346,26.8760963371151,28.1875001179676,30.1243120977594,30.9581016255749
"819",126.8,23.1028211953446,23.8426941259561,25.6414571603399,26.9272153228615,28.24192544817,30.1839241136761,31.0200545739154
"820",126.9,23.145282823971,23.8867195526846,25.6895279169273,26.9783826824234,28.2964297873525,30.2436624334181,31.082154950538
"821",127,23.1877075209166,23.9307237555544,25.7376170642482,27.0295980137373,28.3510134582464,30.3035285035224,31.1444047047032
"822",127.1,23.230092927701,23.9747047319938,25.7857235101538,27.0808609129385,28.4056767916477,30.3635237947427,31.2068058174136
"823",127.2,23.2724366599635,24.0186604576063,25.8338461517461,27.1321709743745,28.4604201266142,30.4236498025535,31.2693603020625
"824",127.3,23.3147363070205,24.0625888857997,25.8819838752081,27.1835277905993,28.5152438106466,30.4839080476392,31.3320702050679
"825",127.4,23.3569894314027,24.1064879473992,25.930135555624,27.2349309523638,28.5701481998713,30.5443000763971,31.3949376065267
"826",127.5,23.3991935683981,24.1503555502668,25.9783000568092,27.2863800486192,28.6251336592406,30.6048274614647,31.4579646208963
"827",127.6,23.4413462255636,24.1941895788908,26.0264762311187,27.3378746665044,28.6802005627229,30.665491802247,31.5211533976804
"828",127.7,23.483444882248,24.2379878939904,26.0746629192759,27.3894143913592,28.7353492935267,30.72629472549,31.5845061221678
"829",127.8,23.5254869890758,24.2817483320806,26.122858950163,27.4409988067013,28.7905802442882,30.7872378858197,31.6480250161373
"830",127.9,23.5674699674418,24.3254687050525,26.1710631406399,27.4926274942411,28.8458938173094,30.8483229663521,31.7117123386426
"831",128,23.6093912089807,24.3691467997287,26.2192742953385,27.5443000338727,28.9012904247739,30.9095516792822,31.7755703867785
"832",128.1,23.6512480759735,24.4127803782351,26.2674912069732,27.5960160039629,28.9567704890307,30.9709257661967,31.8396014960186
"833",128.2,23.6930397255934,24.4563687670656,26.3157136574912,27.6477755492971,29.0123345573395,31.0324464259655,31.9038071664343
"834",128.3,23.7347709443294,24.4999161964844,26.3639445187154,27.699580567872,29.0679835317393,31.0941130927534,31.9681862024803
"835",128.4,23.7764476552428,24.5434278860381,26.4121872815994,27.7514333024652,29.1237183707344,31.1559248179578,32.0327368321398
"836",128.5,23.8180758451909,24.5869091099341,26.4604454667265,27.8033360052316,29.1795400195508,31.2178806027848,32.0974572160947
"837",128.6,23.8596615661139,24.6303651981172,26.5087226248116,27.8552909377386,29.2354494096434,31.2799793968871,32.1623454459571
"838",128.7,23.9012109362664,24.6738015372955,26.5570223371621,27.9073003709659,29.2914474581762,31.3422200969825,32.2273995424813
"839",128.8,23.9427301414351,24.7172235719592,26.6053482161496,27.9593665853293,29.3475350675375,31.4046015455259,32.2926174538394
"840",128.9,23.9842254361222,24.7606368053701,26.6537039056619,28.0114918706913,29.4037131248494,31.4671225293838,32.3579970539006
"841",129,24.0257031446958,24.8040468005249,26.7020930815471,28.0636785263767,29.4599825014945,31.5297817785455,32.4235361405567
"842",129.1,24.0671696625091,24.8474591810931,26.7505194520474,28.1159288611889,29.5163440526557,31.5925779648629,32.4892324340823
"843",129.2,24.1086314569926,24.8908796323348,26.7989867582274,28.1682451934318,29.5727986168714,31.6555097008227,32.5550835755337
"844",129.3,24.1500950686914,24.934313901969,26.8474987743691,28.220629850909,29.6293470155808,31.7185755383243,32.6210871251615
"845",129.4,24.1915671122902,24.977767801038,26.8960593083832,28.273085170956,29.685990052717,31.7817739675312,32.6872405609073
"846",129.5,24.2330542775805,25.0212472047192,26.9446722021809,28.3256135004407,29.7427285142795,31.8451034157153,32.7535412768976
"847",129.6,24.274563330407,25.0647580531255,26.9933413320591,28.3782171957979,29.7995631679602,31.9085622461857,32.819986582039
"848",129.7,24.3161011135483,25.1083063520447,27.0420706090355,28.4308986230204,29.8564947627337,31.972148757194,32.886573698591
"849",129.8,24.3576745475847,25.151898173675,27.0908639792051,28.483660157692,29.9135240285124,32.0358611809373,32.9532997608548
"850",129.9,24.3992906317,25.195539657303,27.1397254240603,28.5365041849994,29.970651675795,32.0996976825797,33.0201618138898
"851",130,24.440956444448,25.2392370099523,27.1886589607978,28.5894330997442,30.0278783953315,32.1636563593137,33.0871568122802
"852",130.1,24.4826791444684,25.2829965069917,27.2376686426111,28.6424493063606,30.0852048578132,32.2277352394793,33.154281618975
"853",130.2,24.5244659711544,25.3268244927017,27.2867585589611,28.695555218926,30.1426317135748,32.2919322817221,33.2215330041782
"854",130.3,24.5663242452808,25.3707273808108,27.3359328358397,28.7487532611842,30.2001595923287,32.3562453742162,33.2889076443195
"855",130.4,24.6082613695592,25.4147116549697,27.3851956359999,28.8020458665575,30.2577891029117,32.4206723339386,33.356402121093
"856",130.5,24.6502848291584,25.4587838691947,27.4345511591704,28.8554354781543,30.3155208330424,32.4852109059762,33.424012920539
"857",130.6,24.6924021921653,25.5029506482675,27.4840036422638,28.9089245488022,30.3733553491371,32.5498587629443,33.4917364322629
"858",130.7,24.7346211099835,25.547218688076,27.5335573595401,28.9625155410467,30.4312931961037,32.6146135044051,33.559568948661
"859",130.8,24.776949317673,25.5915947559095,27.5832166227591,29.0162109271672,30.4893348971843,32.6794726563838,33.6275066642701
"860",130.9,24.8193946342495,25.6360856907231,27.6329857813293,29.0700131892117,30.5474809538415,32.7444336709713,33.6955456752208
"861",131,24.8619649628851,25.680698403312,27.6828692223899,29.1239248189841,30.60573184562,32.809493925936,33.7636819787164
"862",131.1,24.9046682910801,25.7254398764697,27.732871370914,29.177948318083,30.6640880300925,32.874650724477,33.8319114726806
"863",131.2,24.9475126907527,25.7703171650724,27.7829966897599,29.2320861979068,30.7225499427943,32.9399012950011,33.9002299554438
"864",131.3,24.990506318255,25.8153373961017,27.8332496796963,29.2863409796629,30.7811179971946,33.0052427909904,33.9686331255466
"865",131.4,25.033657414341,25.8605077686314,27.8836348794242,29.3407151944006,30.839792584723,33.0706722909793,34.037116581677
"866",131.5,25.0769743040383,25.9058355537266,27.934156865539,29.395211383007,30.8985740747861,33.1361867985634,34.1056758226597
"867",131.6,25.1204653964701,25.9513280943086,27.984820252498,29.4498320962429,30.9574628148627,33.2017832425528,34.174306247621
"868",131.7,25.1641391845778,25.9969928049279,28.0356296925231,29.5045798947356,31.0164591305805,33.2674584771508,34.2430031561991
"869",131.8,25.2080042447946,26.042837171504,28.0865898755117,29.5594573490166,31.0755633258812,33.3332092822891,34.3117617489436
"870",131.9,25.2520692366132,26.088868750969,28.137705528883,29.6144670395195,31.1347756831739,33.3990323640032,34.3805771277794
"871",132,25.2963429020889,26.1350951708609,28.1889814174124,29.6696115566015,31.1940964635531,33.4649243549374,34.4494442966321
"872",132.1,25.3408340652626,26.181524128849,28.240422343037,29.724893500567,31.2535259070553,33.5308818149538,34.5183581621866
"873",132.2,25.3855516314864,26.2281633921746,28.2920331446106,29.7803154816716,31.3130642329317,33.5969012318158,34.5873135347506
"874",132.3,25.4305045866669,26.2750207970227,28.3438186976314,29.8358801201349,31.3727116399717,33.6629790219944,34.656305129272
"875",132.4,25.4757019964419,26.3221042478415,28.3957839139602,29.8915900461789,31.4324683068935,33.7291115316128,34.7253275665322
"876",132.5,25.5211530052235,26.3694217165419,28.4479337414544,29.9474479000163,31.4923343927237,33.7952950374453,34.7943753744223
"877",132.6,25.5668668351942,26.4169812416617,28.5002731636079,30.0034563318785,31.552310037257,33.8615257480675,34.863442989406
"878",132.7,25.6128527851791,26.4647909274251,28.5528071991384,30.0596180020352,31.6123953615603,33.9277998051384,34.9325247581563
"879",132.8,25.6591202294397,26.5128589427322,28.605540901533,30.1159355808006,31.672590468494,33.994113284757,35.0016149392934
"880",132.9,25.7056786163603,26.5611935200609,28.6584793585614,30.1724117485527,31.7328954433032,34.0604621989807,35.0707077053305
"881",133,25.7525374670405,26.6098029542872,28.7116276917498,30.2290491957512,31.7933103542495,34.1268424974611,35.1397971447724
"882",133.1,25.7997063737897,26.658695601424,28.7649910558161,30.2858506229543,31.8538352532887,34.1932500692046,35.208877264377
"883",133.2,25.8471949985093,26.7078798772605,28.8185746380514,30.342818740822,31.9144701767805,34.2596807444452,35.2779419915694
"884",133.3,25.8950130709841,26.7573642559307,28.8723836576854,30.3999562701509,31.9752151462874,34.3261302967035,35.3469851770876
"885",133.4,25.9431703870575,26.8071572683783,28.9264233651842,30.4572659418749,32.0360701693782,34.3925944449212,35.4160005977382
"886",133.5,25.9916768067035,26.8572675007342,28.980699041518,30.514750497084,32.0970352405076,34.4590688557693,35.4849819593739
"887",133.6,26.0405422519976,26.9077035926134,29.0352159973955,30.5724126870529,32.1581103419566,34.5255491461066,35.5539229000641
"888",133.7,26.0897767049536,26.9584742352875,29.0899795724173,30.6302552732269,32.2192954447756,34.5920308855199,35.6228169933865
"889",133.8,26.1393902052822,27.0095881698029,29.1449951342354,30.6882810272666,32.2805905098492,34.6585095990946,35.6916577520001
